customer_id,tier,loyalty_points
1,gold,1200
2,silver,600
3,bronze,150
4,gold,2100
5,silver,800
6,bronze,300
7,gold,1500
8,silver,750
9,bronze,200
10,gold,3000
11,silver,650
12,bronze,100
13,gold,1800
14,silver,550
15,bronze,250
16,gold,2500
17,silver,900
18,bronze,180
19,gold,1100
20,silver,700
21,bronze,320
22,gold,1700
23,silver,500
24,bronze,280
25,gold,2200
26,silver,850
27,bronze,190
28,gold,1400
29,silver,600
30,bronze,210
31,gold,1900
32,silver,750
33,bronze,160
34,gold,1600
35,silver,680
36,bronze,230
37,gold,2800
38,silver,920
39,bronze,170
40,gold,1300
41,silver,580
42,bronze,240
43,gold,2000
44,silver,660
45,bronze,290
46,gold,2300
47,silver,870
48,bronze,200
49,gold,1000
50,silver,720
51,bronze,310
52,gold,1750
53,silver,560
54,bronze,180
55,gold,2400
56,silver,830
57,bronze,220
58,gold,1550
59,silver,640
60,bronze,260
61,gold,1350
62,silver,780
63,bronze,190
64,gold,2050
65,silver,910
66,bronze,170
67,gold,1150
68,silver,690
69,bronze,250
70,gold,2650
71,silver,540
72,bronze,300
73,gold,1850
74,silver,810
75,bronze,200
76,gold,1450
77,silver,670
78,bronze,230
79,gold,2150
80,silver,890
81,bronze,210
82,gold,1650
83,silver,570
84,bronze,240
85,gold,1950
86,silver,760
87,bronze,180
88,gold,1250
89,silver,630
90,bronze,270
91,gold,2350
92,silver,840
93,bronze,190
94,gold,1050
95,silver,710
96,bronze,310
97,gold,2550
98,silver,930
99,bronze,160
100,gold,2250
